objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142626.67+341146.2,216.6111499,34.1961875,0.158152,8.36241e-06,SPEC,False,,,,760.0847,0.036019936,Redshift,0.013508854,22.9192,0.286048,21.8324,0.110338,3.726873267401351e+42,9.819144018864179e+41,6.864442006880899e+42,6.9762260210136e+41,,,,,,,,,,,,,14.984,0.052,15.267,0.232,11.163,0.183,9.127,99.0,1.9465427949335938e+43,9.323037705810835e+41,6.05860566888863e+42,1.2946454114753717e+42,1.9465100062458032e+43,3.2809370426387674e+42,1.7538987617840828e+43,,3.426475830523736,,3.180346251455456,,,61599455535.873215,2950328387.914821
WISEA J142624.71+334702.5,216.603145,33.784155,0.154,,PHOT,False,,,,738.2273,,Redshift,0.011257162,,,,,,,,,,,,,,,,,,,,,15.503,0.08,15.28,0.208,12.66,99.0,9.333,99.0,1.1379972645891325e+43,8.385352739861877e+41,5.645521322866015e+42,1.0815772585630158e+42,4.6245071468181723e+42,,1.3684717072668588e+43,,2.6734925252673722,,,,,33705040623.908806,2483561811.063677
WISEA J142655.10+333658.9,216.7297293,33.6165142,0.1507,9.69455e-06,SPEC,False,,,,720.92395,0.041757945,Redshift,0.012238838,23.3949,0.360199,22.6965,0.192622,2.1431501826011146e+42,7.110256087828503e+41,2.7571109274861937e+42,4.891593078736274e+41,,,,,,,,,,,,,16.28,0.203,16.081,99.0,12.22,0.407,9.346,99.0,5.306621445380844e+42,9.922115270938801e+41,2.5748820050486757e+42,,6.614313137597553e+42,2.4795297623596133e+42,1.2895727350215208e+43,,2.519352829554938,,2.3119928072122713,,,11612395789.31635,2171240793.7757497
WISEA J142646.89+334704.7,216.6953814,33.7846659,0.158594,6.0853e-05,SPEC,False,,,,762.41724,0.26211596,Redshift,0.00986733,22.2123,0.152983,21.784,0.0959822,7.000083599757306e+42,9.86362341269865e+41,7.007056793485385e+42,6.194645909170242e+41,16.328,0.249,15.204,0.226,15.037,99.0,7.978954105411561e+43,1.8299341902037925e+43,1.0695080739615154e+44,2.226294744458274e+43,6.243536758468703e+43,,14.667,0.043,14.465,0.098,13.017,99.0,9.243,99.0,2.620815574528048e+43,1.0379945968678214e+42,1.2753597125100481e+43,1.1511950608058425e+42,3.550101422614932e+42,,1.5857174498603965e+43,,3.0979111419518035,,3.0358545640502412,,,82937201725.57114,3284793028.062726
WISEA J142648.05+335235.2,216.7002264,33.8764675,0.157739,5.48358e-05,SPEC,False,,,,757.90625,0.2361977,Redshift,0.010274505,,,,,,,,,16.511,0.347,15.829,0.379,14.903,0.121,6.663823149867512e+43,2.1298207969269982e+43,5.944449332688397e+43,2.0751094146463382e+43,6.981243691386062e+43,7.780514379532947e+42,14.796,0.057,14.632,0.099,11.738,99.0,8.335,99.0,2.2999268893497196e+43,1.2074774889416525e+42,1.0806886337593546e+43,9.854302847954541e+41,1.1394503651312107e+43,,3.6163969027079894e+43,,7.065115074318813,,,,,61337475890.12892,3220259813.8575063
WISEA J142649.24+334823.3,216.7052024,33.806416,0.158039,1.35713e-05,SPEC,False,,,,759.4886,0.058456518,Redshift,0.009923934,23.2365,99.0,22.9917,0.307386,2.7055848001995058e+42,,2.2872671862762587e+42,6.475766406582288e+41,,,,,,,,,,,,,14.882,0.052,14.942,0.152,12.144,99.0,9.065,99.0,2.1335232574168743e+43,1.0218588769919599e+42,8.156286532039969e+42,1.1418951268650071e+42,7.872261667082724e+42,,1.8538900512641553e+43,,3.621822189237084,,3.3071283245113814,,,67516558779.01501,3233730623.392278
WISEA J142626.92+340740.3,216.612275,34.12786194444,0.151,,SPEC,False,,,,722.49445,,Redshift,0.013427054,,,,,,,,,,,,,,,,,,,,,16.084,0.16,16.443,99.0,11.799,0.335,8.853,99.0,6.385608159034055e+42,9.41049360043086e+41,1.8531609417764857e+42,,9.790399785009408e+42,3.020893374267888e+42,2.0396182613994693e+43,,3.9846670905173274,,,,,12054304269.207283,1776447134.8361132
WISEA J142651.21+335322.0,216.7134572,33.8894496,0.157798,7.41209e-05,SPEC,False,,,,758.21747,0.31926563,Redshift,0.010292994,,,,,,,,,,,,,,,,,,,,,16.585,0.285,16.283,99.0,12.668,99.0,9.405,99.0,4.4307014115145007e+42,1.1630743040959128e+42,2.364056036291531e+42,,4.842306527559383e+42,,1.3509311136059684e+43,,2.6392246293422152,,,,,8590393010.488424,2255007603.6762333
WISEA J142625.16+340930.1,216.6048428,34.158382,0.152252,5.68435e-06,SPEC,False,,,,729.05414,0.02448456,Redshift,0.013368827,23.763,99.0,23.6387,0.30715,1.5746039923854623e+42,,1.1950248743430614e+42,3.3807854982624177e+41,,,,,,,,,,,,,15.349,0.095,15.334,0.221,11.945,0.273,8.732,99.0,1.2795231988902596e+43,1.1195974834700036e+42,5.2403518962544395e+42,1.066701498129542e+42,8.714638929776866e+42,2.191301926485467e+42,2.321658779959443e+43,,4.535670968923111,,4.061411169550104,,,32109545758.193897,2809622104.344675
SDSS J142653.88+334503.0,216.7244659,33.7508417,0.153934,1.12869e-05,SPEC,False,,,,737.8806,0.048616778,Redshift,0.009378501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESI J216.7321+33.7193,216.7321035,33.7193364,0.15801,1.66952e-05,SPEC,False,,,,759.33563,0.07191229,Redshift,0.009622055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142653.72+335443.3,216.72399,33.91205388889,0.157,,SPEC,False,,,,754.0106,,Redshift,0.0104471855,22.6538,0.178489,22.4103,0.124518,4.5785716194680536e+42,7.527168488997139e+41,3.8678544722431877e+42,4.436008215477805e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142612.87+335217.5,216.5536348,33.8715355,0.158202,3.83587e-05,SPEC,False,,,,760.3486,0.16522485,Redshift,0.0099085905,,,,,,,,,,,,,,,,,,,,,14.653,0.033,14.62,0.109,11.682,0.273,8.637,99.0,2.64045862661031e+43,8.025709724820417e+41,1.0997016412414692e+43,1.1040569870640101e+42,1.2074861498957871e+43,3.036232004999631e+42,2.7559178286169343e+43,,5.384054106441003,,,,,82316338534.18666,2502016248.342196
SDSS J142612.98+335354.1,216.5540607,33.8983264,0.153499,1.09169e-05,SPEC,False,,,,735.5964,0.04702305,Redshift,0.009812711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142616.39+334740.9,216.568415,33.79479694444,0.149,,PHOT,False,,,,712.0342,,Redshift,0.011343406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
