objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
SDSS J142644.60+351746.3,216.686005,35.296255,0.147,,PHOT,False,,,,701.5963,,Redshift,0.011934961,22.7847,0.228329,22.3596,0.151771,3.552668370121936e+42,7.471466751264093e+41,3.55236346132706e+42,4.965880724845117e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[KEC2012] J216.62533+32.95817,216.62533708333,32.95817888889,0.158,,SPEC,False,,,,759.28284,,Redshift,0.006532279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142844.62+325437.5,217.18589083333,32.91059194444,0.154,,SPEC,False,,,,738.2273,,Redshift,0.006286938,,,,,,,,,,,,,,,,,,,,,16.905,99.0,16.298,99.0,12.476,99.0,9.365,99.0,3.1256932767005774e+42,,2.2091671229650706e+42,,5.477222234302363e+42,,1.3285610204158152e+43,,2.595521660098623,,,,,4918534244.966869,
SDSS J142520.24+343609.5,216.33446416667,34.60273888889,0.157,,SPEC,False,,,,754.0106,,Redshift,0.010559278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142840.50+332144.7,217.1687832,33.3624932,0.115227,2.0385e-06,SPEC,False,,,,538.84863,0.0087805595,Redshift,0.011589426,21.3125,0.0807175,21.1033,0.0520515,8.11122520627538e+42,6.03037466848267e+41,6.645907945973524e+42,3.1862342588759567e+41,,,,,,,,,,,,,15.631,0.159,15.535,0.407,11.778,0.252,9.058,99.0,5.389163415005866e+42,7.89239223338048e+41,2.378352636639487e+42,8.915809948248773e+41,5.5516982347933094e+42,1.28859534406869e+42,9.392763726982579e+42,,1.8350020305384043,,1.9734891638073022,,,13762530679.79348,2015513019.0785728
DESI J216.7929+32.7519,216.7929143,32.7519738,0.197871,3.69555e-06,SPEC,False,,,,973.9767,0.015918076,Redshift,0.007890684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142544.71+333406.8,216.4363242,33.5685764,0.194075,4.6274e-05,SPEC,False,,,,953.1652,0.19931893,Redshift,0.009510003,,,,,,,,,,,,,,,,,,,,,14.099,0.029,13.699,0.065,11.039,0.163,8.909,99.0,6.911286089973174e+43,1.8460648347287432e+42,4.036114546756121e+43,2.4163898105958558e+42,3.4307158242216795e+43,5.1506553849074665e+42,3.371110417053233e+43,,6.58591511536839,,,,,218711585125.73334,5841977325.09096
WISEA J142834.67+320502.1,217.1444982,32.083923,0.12610492,1.0576669e-05,SPEC,False,,,,593.911,0.04555756,Redshift,0.007432095,,,20.5065,0.0561387,,,1.3515726227424944e+43,6.988627349523566e+41,14.985,0.127,14.06,0.13,13.766,0.143,1.6649906345748566e+44,1.9476265564019113e+43,1.8592956440031655e+44,2.2262910709378918e+43,1.220533913268079e+44,1.607592881417886e+43,13.479,0.015,13.258,0.042,10.784,0.105,8.851,0.372,4.747887151301945e+43,6.559666961819506e+41,2.3515522457951004e+43,9.096913882574278e+41,1.6844067721576007e+43,1.6290199237311238e+42,1.3805646235156823e+43,4.730312568989096e+42,2.69711765469331,0.9241298324412145,,,,150249593395.63116,2075843975.2593374
WISEA J142500.21+352059.4,216.2508851,35.349829,0.123162,1.34713e-05,SPEC,False,,,,578.94635,0.05802578,Redshift,0.018071761,,,,,,,,,,,,,,,,,,,,,15.061,0.095,15.16,0.235,11.779,0.331,8.682,99.0,1.0528794612394708e+43,9.212815945369143e+41,3.881307350064389e+42,8.401098022081825e+41,6.404801555447908e+42,1.952647476275381e+42,1.5332304604948598e+43,,2.9953707876299687,,,,,28968077599.824177,2534739987.2743006
SDSS J142650.36+353415.0,216.70985916667,35.57083277778,0.129,,SPEC,False,,,,608.68134,,Redshift,0.013890188,22.2467,0.154261,22.2954,0.144734,4.4526882886127245e+42,6.326573872664219e+41,2.882909078325511e+42,3.843188305225916e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142548.75+344033.3,216.4531656,34.6759078,0.154332,2.64314e-06,SPEC,False,,,,739.97144,0.011384964,Redshift,0.010012328,21.9485,0.171876,21.5833,0.11333,8.416498215640864e+42,1.3324066548474154e+42,7.950265125349483e+42,8.29882552310635e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142856.32+340428.8,217.2347175,34.074657,0.129734,3.19686e-05,SPEC,False,,,,612.4339,0.13770036,Redshift,0.012054077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142740.73+320342.0,216.9197494,32.0616777,0.14704126,2.372757e-05,SPEC,False,,,,701.81146,0.102203265,Redshift,0.009531526,,,23.6718,0.33841,,,1.0405524829544552e+42,3.2433758087977834e+41,15.611,0.127,14.82,0.071,14.202,0.08,1.3082529548781748e+44,1.5303317607833225e+43,1.290540273153962e+44,8.439565584881184e+42,1.141404320898029e+44,8.4104576857982e+42,14.133,0.035,14.234,0.09,12.372,99.0,8.916,99.0,3.63132370338551e+43,1.1706395136277644e+42,1.3368085186973415e+43,1.1081585636418508e+42,5.44866246397975e+42,,1.8158405963165654e+43,,3.5474874895478616,,,,,114915307069.16171,3704555422.872672
WISEA J142352.90+352948.5,215.9704266,35.4968112,0.12776467,1.7767357e-05,SPEC,False,,,,602.373,0.076530464,Redshift,0.011936394,,,,,,,,,15.789,0.112,15.03,0.092,14.79,0.106,8.195273433218118e+43,8.454182480429784e+42,7.844194290297843e+43,6.647009898835706e+42,4.896248554506168e+43,4.7803478752751744e+42,13.618,0.029,13.529,0.055,10.669,0.108,8.315,99.0,4.3007685722375787e+43,1.1487730531852383e+42,1.8857858909935434e+43,9.55312041681192e+41,1.9267731550842993e+43,1.9166575493316093e+42,2.326990249925771e+43,,4.546086708633312,,,,,136100271273.3411,3635357763.244425
SDSS J142510.23+342945.5,216.292773,34.4960005,0.136495,5.46154e-06,SPEC,False,,,,647.14484,0.023524836,Redshift,0.009987298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142603.41+350834.7,216.5142442,35.1429754,0.191659,6.23774e-05,SPEC,False,,,,939.95966,0.26868212,Redshift,0.01230269,23.1074,99.0,22.21,0.163319,4.7500259244894054e+42,,7.340475523714245e+42,1.104208440953362e+42,16.226,0.164,16.023,99.0,15.125,0.171,1.3346585248571665e+44,2.0160635066968232e+43,7.654372868991843e+43,,8.757942440320586e+43,1.3793940549380625e+43,14.535,0.036,14.689,0.159,12.055,0.41,8.424,99.0,4.500520992598298e+43,1.4922975613662146e+42,1.577611764040367e+43,2.3104012407508212e+42,1.3089565745691967e+43,4.9430983638123214e+42,5.124904462485855e+43,,10.012186368492815,,9.021609380571363,,,135992875317.50363,4509296513.298238
SDSS J142502.21+341005.3,216.25931083333,34.16818,0.19,,PHOT,False,,,,930.9099,,Redshift,0.014411961,22.7004,0.196509,22.4523,0.140573,6.884137087631398e+42,1.2460117625074714e+42,5.86114958443909e+42,7.588830241226902e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142645.45+331825.0,216.6892952,33.3071339,0.149698,1.90843e-05,SPEC,False,,,,715.68225,0.082203016,Redshift,0.008144522,,,22.3175,0.170148,,,3.723905224305324e+42,5.836004669760347e+41,,,,,,,,,,,,,15.71,0.13,16.164,99.0,12.385,0.397,10.303,99.0,8.833944211656726e+42,1.0577624470798408e+42,2.3495905778087918e+42,,5.598343894950877e+42,2.047105620850923e+42,5.263350086350441e+42,,1.02826584130316,,,,,27955519657.141537,3347349516.075445
WISEA J142730.47+325723.6,216.8769587,32.956558,0.195578,1.93954e-05,SPEC,False,,,,961.3961,0.08354303,Redshift,0.006041928,21.5532,99.0,21.6901,0.288618,1.9856818155213697e+43,,1.1769659848372449e+43,3.1287974955299144e+42,,,,,,,,,,,,,15.31,0.058,15.555,0.271,11.85,0.254,9.364,99.0,2.3033070644772413e+43,1.2304669661747717e+42,7.427445836752883e+42,1.8539540211608503e+42,1.6534067808841864e+43,3.868152672296512e+42,2.2552943759114277e+43,,4.406019228792839,,4.755379406515036,,,72889464065.73547,3893882804.350543
WISEA J142307.45+353144.9,215.7810696,35.5291559,0.136776,,PHOT,False,,,,648.5932,,Redshift,0.012788939,,,,,,,,,14.873,0.166,13.976,0.171,13.329,0.17,2.2103143319351168e+44,3.3794986209153873e+43,2.4017906109682705e+44,3.782869856068094e+43,2.1806987560888358e+44,3.4145600613781136e+43,13.138,0.016,12.926,0.028,10.679,0.151,8.447,0.323,7.759397436683333e+43,1.1435051850168788e+42,3.8102527982307694e+43,9.826571569533892e+41,2.213412471343741e+43,3.0784308718908506e+42,2.3890075388969366e+43,7.10739071838465e+42,4.6672457779961,1.3885238444356571,,,,245550551793.77634,3618687294.357211
SDSS J142453.57+333422.4,216.2232078,33.5728875,0.132297,3.15714e-06,SPEC,False,,,,625.5614,0.013598949,Redshift,0.011958097,22.4125,0.169835,21.9405,0.100007,3.979915748015915e+42,6.225743361087177e+41,4.155333503321731e+42,3.827598868306294e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESI J216.0088+33.9179,216.0088098,33.9179274,0.156719,2.89986e-05,SPEC,False,,,,752.53,0.12490749,Redshift,0.0147987865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142516.58+331701.4,216.31886791667,33.28382694444,0.159,,SPEC,False,,,,764.5607,,Redshift,0.0073769283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142938.05+324431.6,217.4085743,32.7421256,0.14990406,3.187739e-05,SPEC,False,,,,716.75964,0.1373075,Redshift,0.0062401704,21.5889,0.118503,21.2803,0.0798452,1.0695642144447779e+43,1.1674177180964596e+42,9.557384109360497e+42,7.02874851084263e+41,15.001,0.135,14.183,0.156,13.694,0.14,2.3874171311213677e+44,2.968604120103215e+43,2.4166373321643403e+44,3.4723717450969957e+43,1.8988418860200132e+44,2.448538904052079e+43,13.629,0.024,13.48,0.046,11.855,0.323,8.482,99.0,6.021571770537002e+43,1.331101942500765e+42,2.79121451249978e+43,1.1826090816491348e+42,9.14800745594161e+42,2.7215681232600716e+42,2.8245407927831087e+43,,5.51811824586437,,5.329206331080013,,,190556068687.8798,4212347919.306218
WISEA J142655.38+322752.9,216.7307515,32.4647041,0.12841791,2.76735e-05,SPEC,False,,,,605.70776,0.11919983,Redshift,0.007260826,,,22.396,0.291782,,,2.4632418202936976e+42,6.619964799604541e+41,14.855,0.122,14.149,0.158,13.703,0.162,1.9518188647263677e+44,2.193256987009134e+43,1.7815477370248782e+44,2.5926548281493896e+43,1.345271496607255e+44,2.0073129643873527e+43,13.504,0.022,13.405,0.032,12.313,99.0,9.301,99.0,4.82581116853699e+43,9.778745410177207e+41,2.1361359012444521e+43,6.2960630579927326e+41,4.2847676721019964e+42,,9.487204171111863e+42,,1.8534522345230262,,,,,152715543308.1326,3094539686.764939
WISEA J142511.69+351648.5,216.2986934,35.2802107,0.138762,1.66481e-05,SPEC,False,,,,658.84235,0.07170941,Redshift,0.018350234,23.214,0.279631,23.0006,0.222006,2.2119251492862982e+42,5.6969952962748334e+41,1.8304883689599555e+42,3.743017402731018e+41,,,,,,,,,,,,,15.129,0.092,15.204,0.234,12.336,99.0,8.766,99.0,1.280817366465923e+43,1.0853385348041958e+42,4.8270251755130635e+42,1.040364585417066e+42,4.965894965670876e+42,,1.837795075114447e+43,,3.5903785004840723,,3.257635187848732,,,35447515206.8542,3003750200.796499
WISEA J142644.98+322848.4,216.6874461,32.4801357,0.13003123,1.2252608e-05,SPEC,False,,,,613.95435,0.052776434,Redshift,0.0075424174,,,20.727,0.0515001,,,1.179956234917035e+43,5.59711319662189e+41,15.774,0.115,15.12,0.113,14.657,0.109,8.603527348720343e+43,9.113066043165e+42,7.485141094475275e+43,7.790557816334012e+42,5.741091751823355e+43,5.76383033660397e+42,14.242,0.024,14.213,0.065,10.82,0.111,9.144,0.479,2.512689227319401e+43,5.554438696658968e+41,1.0427741366826655e+43,6.2430056666670875e+41,1.7413226488525916e+43,1.7802966445339856e+42,1.1263857785149834e+43,4.96950183017917e+42,2.2005452823293505,0.9708586539813434,,,,79515481877.19623,1757733764.7654963
WISEA J142737.50+340758.6,216.9062661,34.1329712,0.127224,1.50364e-05,SPEC,False,,,,599.6146,0.064767234,Redshift,0.013871382,,,,,,,,,,,,,,,,,,,,,15.585,0.123,15.648,0.31,11.504,0.214,9.263,0.502,6.964872742962747e+42,7.890572107346245e+41,2.654685842729556e+42,7.579927317057939e+41,8.848811914878781e+42,1.7441702597337376e+42,9.630067059611083e+42,4.452697128089492e+42,1.8813624107080784,0.8698939427108933,,,,19559546714.05434,2215920081.0982947
WISEA J142848.70+324252.4,217.2029182,32.7145687,0.13041285,2.456923e-05,SPEC,False,492.8519,116.2827,FP,615.9072,0.1058286,Redshift,0.007020521,,,,,,,,,14.921,0.127,13.932,0.127,13.672,0.143,1.898740396182803e+44,2.2210558640275507e+43,2.2493279420161215e+44,2.631156498180151e+43,1.4311348317533865e+44,1.884980099462906e+43,13.365,0.016,13.191,0.043,12.159,0.355,8.742,99.0,5.670943238376339e+43,8.357289174443789e+41,2.6897984726573497e+43,1.0653159112004748e+42,5.105356324830715e+42,1.6693390406641956e+42,1.641496103854538e+43,,3.206882203414701,,,,,179460229062.5424,2644711764.06449
WISEA J142601.12+341300.0,216.504658,34.2167887,0.122312,7.82643e-06,SPEC,False,,,,574.6334,0.033711277,Redshift,0.013200317,22.9059,99.0,21.9986,0.157294,2.1514681950874882e+42,,3.3579426348749624e+42,4.8649186822647974e+41,,,,,,,,,,,,,16.685,99.0,16.266,99.0,12.429,99.0,9.051,99.0,2.3221887746413267e+42,,1.3797893775939237e+42,,3.466634747007373e+42,,1.0751250839579602e+43,,2.1004006589436575,,1.9436434610785045,,,3435890038.6001244,
WISEA J142856.05+321504.0,217.233543,32.2511245,0.13078135,2.3993685e-05,SPEC,False,,,,617.7938,0.103349514,Redshift,0.007213864,,,22.8828,0.265571,,,1.6359866000823827e+42,4.0017553477048354e+41,14.733,0.102,13.926,0.118,13.567,0.125,2.2718786949058594e+44,2.1343981670509308e+43,2.275876875343693e+44,2.4735513286857333e+43,1.586222239350276e+44,1.826266775140416e+43,13.117,0.01,13.02,0.031,12.047,99.0,8.651,99.0,7.170134947324519e+43,6.604158218159318e+41,3.168010891105369e+43,9.045623612865725e+41,5.69491420256047e+42,,1.795968249679374e+43,,3.5086642022910413,,,,,226903004662.16833,2089923486.7592778
WISEA J142712.37+323945.6,216.8015674,32.6626871,0.13280904,2.0951109e-05,SPEC,False,,,,628.18854,0.09024404,Redshift,0.005976467,,,20.718,0.0601461,,,1.2295446498987182e+43,6.811486722755923e+41,15.544,0.234,15.047,0.0,14.138,0.243,1.1119265273089214e+44,2.396525779719197e+43,8.375116716395552e+43,0.0,9.689135185154793e+43,2.1686098352270303e+43,14.057,0.045,13.752,0.041,10.498,0.096,9.011,0.38,3.1183297369677554e+43,1.2924826713631154e+42,1.6688292407285193e+43,6.302109246281553e+41,2.4521873400347683e+43,2.168278399100656e+42,1.3328394590543926e+43,4.6649988331859684e+42,2.6038801622578656,0.9113699205234375,,,,98681320790.11884,4090135035.959226
SDSS J142919.58+325327.7,217.3316019,32.8909935,0.130844,6.75757e-06,SPEC,False,,,,618.11456,0.029107308,Redshift,0.008019185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142845.75+340939.3,217.19080291667,34.16105,0.159,,SPEC,False,,,,764.5607,,Redshift,0.013004761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142453.02+330813.3,216.221105,33.13704,0.195,,SPEC,False,,,,958.2293,,Redshift,0.0069050803,,,21.9938,0.125709,,,8.902691932029949e+42,1.0308081623279016e+42,,,,,,,,,,,,,16.148,0.179,15.781,99.0,12.308,99.0,9.211,99.0,1.0576800496691542e+43,1.743803345338965e+42,5.992693261741664e+42,,1.077288732568294e+43,,2.5795668843219174e+43,,5.039528948271524,,,,,23103145846.213287,3809029302.1110463
WISEA J142343.67+342641.1,215.9319953,34.4447726,0.180563,1.8792e-05,SPEC,False,,,,879.7139,0.080943964,Redshift,0.013322677,22.2331,0.222455,22.782,0.333314,9.378800040217455e+42,1.9216736798018877e+42,3.828730402629988e+42,1.1754346689151757e+42,,,,,,,,,,,,,13.862,0.034,13.441,0.036,10.882,0.12,9.002,0.447,7.328375694474448e+43,2.2949687559465903e+42,4.362357286389572e+43,1.4464848510367448e+42,3.3776281015196887e+43,3.7332168038052904e+42,2.636099279604533e+43,1.0853241927373796e+43,5.149972544160979,2.120325982164717,4.9469993411440525,1.8680167575992523,,231910623242.86227,7262559354.261361
WISEA J142535.48+354723.2,216.3978474,35.7897842,0.127,,SPEC,False,,,,598.4724,,Redshift,0.011734367,21.7198,0.111936,20.8764,0.0483534,6.883124023361626e+42,7.096521636028817e+41,1.0115571469400057e+43,4.505132625145612e+41,16.32,0.249,15.435,0.2,15.464,0.36,4.959700269805769e+43,1.1374829692474668e+43,5.331691194709361e+43,9.821664246575888e+42,2.5977220051183476e+43,8.613613249765217e+42,15.042,0.078,14.847,0.243,11.151,0.151,8.655,99.0,1.1436340160208554e+43,8.216215803330155e+41,5.528902902892137e+42,1.2374720073705775e+42,1.2200666439824217e+43,1.6968780954612202e+42,1.6793822447550814e+43,,3.280897847268328,,3.1917303258195755,,,31359821191.6738,2252985263.2499824
SDWFS J142540.00+342032.0,216.4166146,34.3422303,0.171979,6.21947e-05,SPEC,True,,,,833.56604,0.26789516,Redshift,0.011790186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142623.83+330757.1,216.5994395,33.1326353,0.149799,4.32235e-06,SPEC,False,,,,716.2103,0.018617932,Redshift,0.0077470234,,,20.6575,0.0488208,,,1.7147873310104084e+43,7.710904042679996e+41,,,,,,,,,,,,,15.839,0.116,15.871,0.325,11.933,0.297,8.903,99.0,7.855310091476404e+42,8.392888847129856e+41,3.0818450395867673e+42,9.225380664418366e+41,8.501432107157426e+42,2.3256195357446708e+42,1.9138078108439362e+43,,3.738879547103288,,,,,17167631503.612494,1834249969.770748
WISEA J142439.79+344454.9,216.1658009,34.7485986,0.177646,1.03283e-05,SPEC,False,,,,863.98694,0.04448774,Redshift,0.010506356,22.0047,0.157708,22.8071,0.227431,1.0934992759698054e+43,1.5884091838682618e+42,3.52550835660169e+42,7.385188127865884e+41,,,,,,,,,,,,,15.397,0.117,14.928,0.154,11.874,0.305,8.514,99.0,1.718366120987124e+43,1.8517897828429086e+42,1.0692917568815501e+43,1.5167259649638204e+42,1.3064235968028197e+43,3.670067388875325e+42,3.985309959929101e+43,,7.785836076964902,,7.335588918881552,,,38485033492.26324,4147322909.9978404
WISEA J142538.40+350758.7,216.4099439,35.1329877,0.190845,1.66346e-05,SPEC,False,,,,935.51746,0.071651265,Redshift,0.01270986,23.3803,99.0,23.1445,0.279136,3.6705027637667365e+42,,3.085120978289694e+42,7.931917658433587e+41,,,,,,,,,,,,,15.748,0.138,15.224,0.241,12.133,0.416,8.668,99.0,1.4587475587630347e+43,1.8541691546584018e+42,9.54790694305234e+42,2.1194116170211e+42,1.2067568151958069e+43,4.623844197126716e+42,4.0548561471913937e+43,,7.921703856195743,,7.134074784516428,,,29766009947.297718,3783465971.887196
WISEA J142619.04+343726.8,216.57957083333,34.62406194444,0.154,,PHOT,False,,,,738.2273,,Redshift,0.011055352,23.0744,0.317332,23.0471,0.292987,2.992696169105838e+42,8.747151704991928e+41,2.0728194102387226e+42,5.593710000629157e+41,,,,,,,,,,,,,15.272,0.069,15.372,0.289,11.934,99.0,9.512,99.0,1.4077485937749277e+43,8.946730435586825e+41,5.186724371720235e+42,1.3806421850044953e+42,9.025290372514553e+42,,1.1604701350880884e+43,,2.2671336319772504,,2.127566311542236,,,44549006132.117966,2831243808.730008
WISEA J142627.40+351908.7,216.6141899,35.3191711,0.146883,3.84976e-05,SPEC,False,,,,700.9864,0.16582315,Redshift,0.01213039,,,,,,,,,,,,,,,,,,,,,13.845,0.02,13.793,0.071,11.791,0.338,8.546,99.0,4.725521115915769e+43,8.705021051989163e+41,2.0025859922615581e+43,1.3096031124862258e+42,9.283730575512715e+42,2.890209808296621e+42,2.5473263538331164e+43,,4.976542759507261,,,,,149541807465.6889,2754753497.464925
