filename,area_50_deg2,area_90_deg2,total_area_deg2,area_50_sr,area_90_sr,total_area_sr,comoving_volume_50_Mpc3,comoving_volume_90_Mpc3,comoving_volume_total_Mpc3,expected_mass_50_Msun,expected_mass_90_Msun,expected_mass_total_Msun,expected_mass_50_err,expected_mass_90_err,expected_mass_total_err,observed_mass_50_Msun,observed_mass_90_Msun,observed_mass_total_Msun,num_galaxies_50,num_galaxies_90,num_galaxies_total,ratio_theory_50,ratio_theory_90,ratio_theory_total,ratio_obs_50,ratio_obs_90,ratio_obs_total
fisher_EC_m1_50.0_m2_50.0_result.json,0.013114,0.039342,0.104912,3.994741635118857e-06,1.198422490535657e-05,3.1957933080950855e-05,10170.135021270247,30510.40506381074,81361.08017016198,4019102867773.91,12057308603321.73,32152822942191.28,163.60491101665272,490.8147330499582,1308.8392881332218,99105911285.60333,750322829662.2142,833260031387.7854,2,10,13,0.01530405007047387,0.00510135002349129,0.0019130062588092337,0.6206345386355587,0.08197611627316126,0.07381675492625661
fisher_EC_m1_40.0_m2_40.0_result.json,0.013114,0.039342,0.091798,3.994741635118857e-06,1.198422490535657e-05,2.7963191445832e-05,10170.135021270247,30510.40506381074,71190.94514889173,4019102867773.91,12057308603321.73,28133720074417.37,163.60491101665272,490.8147330499582,1145.234377116569,130245751118.80885,757805196258.8193,1007843179437.7936,4,11,18,0.01530405007047387,0.00510135002349129,0.0021862928672105528,0.47224996591781,0.08116670594297368,0.061029883201777914
fisher_EC_m1_30.0_m2_30.0_result.json,0.013114,0.039342,0.118026,3.994741635118857e-06,1.198422490535657e-05,3.5952674716069715e-05,10170.135021270247,30510.40506381074,91531.21519143223,4019102867773.91,12057308603321.73,36171925809965.195,163.60491101665272,490.8147330499582,1472.4441991498747,757805196258.8193,757805196258.8193,2143199902231.7812,8,11,24,0.01530405007047387,0.00510135002349129,0.0017004500078304297,0.08116670594297368,0.08116670594297368,0.028699400117901397
fisher_EC_m1_20.0_m2_20.0_result.json,0.013114,0.052456,0.13114,3.994741635118857e-06,1.5978966540475428e-05,3.994741635118857e-05,10170.135021270247,40680.54008508099,101701.35021270247,4019102867773.91,16076411471095.64,40191028677739.1,163.60491101665272,654.4196440666109,1636.0491101665273,99105911285.60333,757805196258.8193,1117655171851.206,2,11,22,0.01530405007047387,0.0038260125176184673,0.001530405007047387,0.6206345386355587,0.08116670594297368,0.05503356766552475
fisher_EC_m1_10.0_m2_10.0_result.json,0.026228,0.06557,0.170482,7.989483270237714e-06,1.9973708175594284e-05,5.1931641256545146e-05,20340.270042540495,50850.675106351235,132211.75527651323,8038205735547.82,20095514338869.55,52248337281060.836,327.20982203330544,818.0245550832636,2126.8638432164857,1023946170557.1388,902079873874.5193,1211583906174.709,20,13,28,0.007652025035236935,0.003060810014094774,0.0011772346208056821,0.060070102604446146,0.06818526087120416,0.05076705889978005
fisher_EC_m1_5.0_m2_5.0_result.json,0.039342,0.091798,0.314735,1.198422490535657e-05,2.7963191445832e-05,9.587379924285256e-05,30510.40506381074,71190.94514889173,244083.24051048592,12057308603321.73,28133720074417.37,96458468826573.84,490.8147330499582,1145.234377116569,3926.5178643996655,1979134429286.287,4379533811206.5044,4129701228948.73,18,90,93,0.00510135002349129,0.0021862928672105528,0.0006376687529364112,0.031078511199958345,0.014044543135939905,0.014894189220185998
