objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J171914.98+314056.3,259.8124279,31.6823121,0.1915158,2.713039e-05,SPEC,False,,,,939.1779,0.11686044,Redshift,0.031973857,,,,,,,,,14.77,0.104,13.991,0.138,13.871,0.203,5.169390517539495e+44,4.951796962354124e+43,5.0115195072067e+44,6.369988280340873e+43,2.7926083013681975e+44,5.221511293477481e+43,13.223,0.014,13.255,0.047,12.07,99.0,8.627,99.0,1.5097395692044363e+44,1.946794918554953e+42,5.915164268152153e+43,2.5606769486820634e+42,1.2900863219689848e+43,,4.2459927142560326e+43,,8.295114706152708,,,,,477765686457.1001,6160743413.148585
2MFGC 13821,260.358151,28.1931612,0.027638832,1.0149681e-05,SPEC,False,,,,121.575386,0.04371836,Redshift,0.035233777,19.8158,0.202392,19.3016,0.0969452,1.950994259712903e+42,3.636967923616192e+41,2.16265421453639e+42,1.9310944497443784e+41,13.579,0.068,13.061,0.107,12.397,0.076,2.6007215188664533e+43,1.6288944124736787e+42,1.9807294146587428e+43,1.9520866039274294e+42,1.8207830712324127e+43,1.274564946308747e+42,12.176,0.01,11.99,0.013,8.428,0.015,6.724,0.048,6.639813828648493e+42,6.115698537283983e+40,3.179388728608041e+42,3.806949371807673e+40,6.189888041661219e+42,8.55193100267837e+40,4.105922300802857e+42,1.8152735109669556e+41,0.8021468417822722,0.03546379612464748,0.7921980148347519,0.03510801931095474,,21012069078.00156,193534763.83810073
WISEA J171608.31+284245.3,259.0346262,28.7125975,0.12129584,2.62507e-05,SPEC,False,502.8276,118.6363,FP,569.48303,0.1130713,Redshift,0.038370688,,,,,,,,,15.509,0.048,14.837,0.093,14.527,0.208,9.669059362321e+43,4.274798287317191e+42,8.478724071030919e+43,7.262790847629753e+42,5.622948262019624e+43,1.0772526729240528e+43,13.685,0.03,13.644,0.051,11.747,99.0,9.066,99.0,3.6314085710242134e+43,1.0034288048854887e+42,1.5212036410454944e+43,7.145747553567863e+41,6.388803812570889e+42,,1.0421147050077466e+43,,2.035910468236025,,,,,114917992753.9308,3175407610.397116
SDSS J171450.72+284322.5,258.71136,28.722928,0.18904914,0.00014529322,SPEC,False,,,,925.7297,0.62583065,Redshift,0.05856463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J171148.25+313149.8,257.9510594,31.5305216,0.11938606,2.588254e-05,SPEC,False,,,,559.8196,0.1114855,Redshift,0.029470572,21.9506,99.0,21.2908,0.115997,5.549854274702975e+42,,6.998335233549772e+42,7.477074066124907e+41,15.092,0.13,14.186,0.138,13.758,0.159,1.3627818939634038e+44,1.6317733519042263e+43,1.4861524681748966e+44,1.8890027578874233e+43,1.1001774996588512e+44,1.6112020287427533e+43,13.229,0.018,13.259,0.057,11.916,0.436,8.659,99.0,5.332160305779976e+43,8.840276656997176e+41,2.0932887819850778e+43,1.0989910787796004e+42,5.281605936334887e+42,2.1210095590111057e+42,1.4647112009470408e+43,,2.8615092490499627,,2.7636987036261944,,,168739250182.91064,2797555904.1130304
WISEA J171943.18+324350.8,259.9299178,32.7307903,0.106419176,2.6136093e-05,SPEC,False,,,,494.77362,0.11257765,Redshift,0.03666381,,,,,,,,,15.625,0.077,14.973,0.084,14.801,0.13,6.550592675320507e+43,4.645810911968905e+42,5.642041767192369e+43,4.3652156620558596e+42,3.2959378601607646e+43,3.9465034785018605e+42,12.551,0.01,12.614,0.025,11.684,99.0,8.805,99.0,7.787383772863141e+43,7.17268414555587e+41,2.9644499153867603e+43,6.826125513957052e+41,5.110161806953199e+42,,1.00034064558086e+43,,1.9542992554979033,,,,,246436195343.7703,2269836754.922744
WISEA J171206.47+311708.7,258.0269843,31.2857757,0.118158,1.1662195e-05,SPEC,False,,,,553.6169,0.05023331,Redshift,0.027114589,22.7018,0.351474,21.3982,0.0774129,2.670411518776008e+42,8.644930991532356e+41,6.079788146887027e+42,4.335028247041316e+41,15.327,0.162,14.525,0.187,14.436,0.159,1.0714779036303097e+44,1.5987788414535964e+43,1.0624498789252067e+44,1.829954438038629e+43,5.757830240494042e+43,8.432301549452671e+42,13.489,0.015,13.245,0.045,10.498,0.103,7.962,0.183,4.102406772337514e+43,5.667872666423544e+41,2.0731035007959635e+43,8.592580810457187e+41,1.9065101122872373e+43,1.8086995948234715e+42,2.7217532753442113e+43,4.587646898251174e+42,5.317309081813385,0.8962581853837929,4.79776033569123,0.7897157886441261,,129822999124.60486,1793630590.6403618
WISEA J170706.94+252615.2,256.7789308,25.4375813,0.050386,,PHOT,False,,,,225.35414,,Redshift,0.03501564,21.4724,99.0,21.812,0.290199,1.4553137925341948e+42,,7.3465268500923e+41,1.9636683746864987e+41,13.419,0.052,12.679,0.054,12.331,0.076,1.0352928291690662e+44,4.9585727655147266e+42,9.674325057077975e+43,4.8117669392021055e+42,6.647648674711898e+43,4.6534149980486704e+42,12.122,0.007,12.126,0.021,10.771,0.128,8.34,99.0,2.39761142210191e+43,1.5458487583904543e+41,9.637647992540331e+42,1.8641483141306657e+41,2.4576379115302374e+42,2.897463953483143e+41,3.184550364697362e+42,,0.6221445099044078,,0.6118700902353464,,,75873779180.44019,489192645.0602703
WISEA J171938.32+265611.7,259.9097056,26.9366001,0.10614265,2.879863e-05,SPEC,False,,,,493.39725,0.12404616,Redshift,0.048862435,,,,,,,,,15.482,0.213,14.324,0.155,14.195,0.259,7.499372173630501e+43,1.4712775801943874e+43,1.0258547197640857e+44,1.4645618843030957e+43,5.74980099379372e+43,1.371648081822252e+43,14.13,0.045,14.228,0.128,12.493,99.0,9.326,99.0,1.8127607132256183e+43,7.513515877459064e+41,6.677291951196218e+42,7.872278750555323e+41,2.413643975318897e+42,,6.15832676526985e+42,,1.2031115066299527,,,,,57365845355.24108,2377694897.9300838
WISEA J170959.18+265050.2,257.496592,26.8473003,0.11779494,1.8093106e-05,SPEC,False,,,,551.78485,0.07793357,Redshift,0.037624113,,,,,,,,,14.69,0.112,13.911,0.115,13.408,0.139,1.928943477756543e+44,1.9898837472501738e+43,1.86705331106726e+44,1.9776284935556604e+43,1.4792393162045253e+44,1.8938404514814263e+43,13.277,0.018,13.118,0.042,10.864,99.0,9.101,99.0,4.96356634333028e+43,8.229178736410454e+41,2.318056047255397e+43,8.967334392613943e+41,1.352638499096639e+43,,9.472949512976259e+42,,1.8506673963876517,,,,,157074884282.6038,2604170486.2058396
Mr20:[BFW2006] 15577,258.92258416667,31.40858583333,0.07761,,MOD,False,,,,353.8499,,Redshift,0.037132174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J172215.94+274623.4,260.5664527,27.7731853,0.1170711,2.478395e-05,SPEC,False,693.2324,163.5601,FP,548.1345,0.106753476,Redshift,0.039137665,,,,,,,,,14.599,0.1,14.074,0.172,13.678,0.168,2.0722670907223377e+44,1.9086919300303366e+43,1.5867125039426732e+44,2.5137196922995975e+43,1.1388938496972176e+44,1.7623114607185627e+43,13.259,0.014,13.202,0.034,12.089,99.0,9.211,99.0,4.981372194927497e+43,6.4234331279439785e+41,2.117592101073826e+43,6.631493855278351e+41,4.3196462706132543e+42,,8.447662596881101e+42,,1.650363883214594,,,,,157638360598.9714,2032732002.5139172
WISEA J171209.54+313717.2,258.039764,31.6214503,0.11913339,3.044986e-05,SPEC,False,,,,558.54266,0.1311586,Redshift,0.033984054,,,,,,,,,16.172,0.128,15.456,0.216,14.83,0.171,5.033950926563838e+43,5.934841486049572e+42,4.602493527211836e+43,9.156659032413137e+42,4.086073525431612e+43,6.435650334554952e+42,14.202,0.046,14.953,0.205,11.907,99.0,8.782,99.0,2.1680939399860964e+43,9.185992799986115e+41,4.3802130157649825e+42,8.270642386762167e+41,5.302467760953163e+42,,1.3020226728906137e+43,,2.543675448470853,,,,,68610567721.078995,2906959746.831049
WISEA J171805.62+304028.6,259.5234569,30.6746113,0.20192774,4.7654365e-05,SPEC,False,,,,996.3026,0.20526466,Redshift,0.038569216,,,,,,,,,16.196,0.258,15.875,0.088,15.186,0.177,1.5720605843700665e+44,3.7357616057603503e+43,9.976799448468677e+43,8.086564858476278e+42,9.380216226461838e+43,1.529242150538179e+43,14.983,0.067,15.235,0.178,12.293,99.0,8.771,99.0,3.362884617704697e+43,2.0752811129450715e+42,1.0755225953792819e+43,1.7633141265383952e+42,1.1826188186026074e+43,,4.185414297231641e+43,,8.176766665599716,,,,,98330193425.39001,6068087860.452036
2MASX J17130990+2944091,258.291332,29.735882,0.06263468,3.1101554e-05,SPEC,False,,,,282.59592,0.13396569,Redshift,0.04831783,22.2445,0.23878,21.9965,0.123372,1.239722210265813e+42,2.726543640735031e+41,1.0881790050490201e+42,1.2365371047316113e+41,14.85,0.137,14.239,0.155,13.569,0.168,4.401353578515791e+43,5.553886484626236e+42,3.6384292899287943e+43,5.1944051588565294e+42,3.3567219975482226e+43,5.1941534143413796e+42,,,,,,,,,,,,,,,,,,,,,,,
WISEA J172017.39+264841.2,260.0724908,26.8114709,0.161138,0.000173,SPEC,False,,,,775.8635,0.74517375,Redshift,0.03878008,,,,,,,,,,,,,,,,,,,,,13.751,0.049,13.744,0.072,11.837,0.448,9.232,99.0,6.343318740675195e+43,2.862877522379593e+42,2.575246899150735e+43,1.707817761001912e+42,1.0915343668638306e+43,4.504075055510555e+42,1.660079525756239e+43,,3.2431874037957265,,,,,200737934831.4935,9059738994.87213
WISEA J172104.34+284226.2,260.2680913,28.7072834,0.046893805,1.1269316e-05,SPEC,False,239.0239,38.623,FP,209.20724,0.048541036,Redshift,0.03673248,,,,,,,,,13.214,0.072,12.327,0.066,11.999,0.091,1.0790541015631558e+44,7.155926334549608e+42,1.1539596482228601e+44,7.014952619160549e+42,7.782676604907362e+43,6.523196837326863e+42,11.77,0.006,11.773,0.016,11.878,0.342,9.019,99.0,2.858492411022518e+43,1.5797139307571157e+41,1.1499748066446458e+43,1.6947220330516797e+41,7.641462295331232e+41,2.40709232255549e+41,1.4685511481232207e+42,,0.28690110994853235,,,,,90458620601.97841,499909471.75858086
WISEA J172054.00+315035.4,260.2250256,31.8431883,0.18308,0.00011,SPEC,False,,,,893.3216,0.47380996,Redshift,0.028592614,,,,,,,,,16.395,0.191,15.75,0.273,15.179,0.144,1.0443836542404802e+44,1.8373148129381145e+43,8.957878140158897e+43,2.252464024577801e+43,7.565901712537459e+43,1.0034906486366701e+43,14.457,0.04,14.712,0.13,11.646,0.261,8.798,99.0,4.3807975337059716e+43,1.6139991503131382e+42,1.3979766316774987e+43,1.6739149754675987e+42,1.7245138753334698e+43,4.145695141301939e+42,3.281421636608211e+43,,6.410696086106169,,,,,138632833345.12567,5107592247.826386
WISEA J171952.47+280242.1,259.9686319,28.0450388,0.159724,0.00015,SPEC,False,,,,768.3854,0.6461045,Redshift,0.029213844,,,20.9496,0.0918824,,,1.801413700823421e+43,1.524529972346661e+42,,,,,,,,,,,,,13.908,0.03,13.981,0.077,10.736,0.118,8.808,99.0,5.374585859387655e+43,1.4851023812429087e+42,2.028042945901695e+43,1.438328236215205e+42,2.950005927788607e+43,3.206232972379354e+42,2.405535473313358e+43,,4.69953530863511,,,,,170081830993.2802,4699691079.882623
WISEA J172322.38+302400.9,260.843288,30.400251,0.1893449,3.009576e-05,SPEC,False,,,,927.3404,0.12963337,Redshift,0.038411528,,,,,,,,,15.48,0.197,15.066,0.0,13.975,0.21,2.633382256461422e+44,4.778265852644495e+43,1.820769184017468e+44,0.0,2.4790597500877715e+44,4.795085995124642e+43,13.773,0.029,13.565,0.047,12.043,0.332,8.905,99.0,8.879644102495966e+43,2.3718307839873277e+42,4.338169376538415e+43,1.8779953331861977e+42,1.2898438827396412e+43,3.944258568564794e+42,3.2050364548267106e+43,,6.261467416306416,,,,,281001395648.6065,7505793620.213062
WISEA J172256.49+315955.3,260.7353959,31.9987009,0.12146,0.00013,SPEC,False,,,,570.31464,0.5599572,Redshift,0.03293183,,,,,,,,,,,,,,,,,,,,,15.101,0.052,15.913,99.0,11.6,0.216,8.933,99.0,9.874405262349362e+42,4.729382526403778e+41,1.886051410323965e+42,,7.334522406362461e+42,1.4592031476984688e+42,1.1811999450001718e+43,,2.307632088434824,,,,,29302923874.703053,1403474259.5989828
WISEA J171451.77+263911.4,258.7157453,26.6531673,0.15984602,2.1897342e-05,SPEC,False,,,,769.0303,0.094319806,Redshift,0.03976386,,,,,,,,,15.147,0.154,14.524,0.177,14.018,0.22,2.463552163980996e+44,3.494400518256901e+43,2.0641313424756023e+44,3.365121487591573e+43,1.6393941334770303e+44,3.321973750404009e+43,13.812,0.039,14.104,0.136,11.29,99.0,8.908,99.0,5.892657248876259e+43,2.1167321880190688e+42,1.8163075663106142e+43,2.275194325240626e+42,1.7749011823557115e+43,,2.1981438081479626e+43,,4.29436795027604,,,,,186476495217.60312,6698519582.338825
WISEA J170906.23+274747.6,257.2759946,27.7965749,0.066829,,PHOT,False,,,,302.41293,,Redshift,0.06048405,19.5982,0.202887,19.3951,0.126556,1.7769727172801004e+43,3.320665524791152e+42,1.513085231294574e+43,1.7637467201032137e+42,14.058,0.072,13.044,0.059,12.823,0.094,1.0548940198538178e+44,6.995704217394263e+42,1.2596385742979594e+44,6.845231283278448e+42,7.671382431006754e+43,6.641889239937425e+42,11.967,0.009,11.73,0.013,9.116,0.025,7.291,0.1,5.003461267001622e+43,4.147660201360842e+41,2.5075621507623724e+43,3.0025150404717844e+41,2.0348194091100308e+43,4.685500855099406e+41,1.5079873695390853e+43,1.3889539288167312e+42,2.946055032962527,0.27135072847422465,3.3782252644759168,0.28031151151066186,,158337381867.13992,1312550696.6331778
WISEA J171423.79+321408.1,258.5991448,32.2356009,0.07887976,2.5605495e-05,SPEC,False,,,,359.95508,0.11029217,Redshift,0.03864972,,,,,,,,,15.428,0.096,14.747,0.085,14.724,0.177,4.163025168112387e+43,3.6810391565961413e+42,3.6806287028270347e+43,2.881582534086092e+42,1.8738636524869185e+43,3.054931388835382e+42,13.526,0.024,13.397,0.039,11.185,0.162,9.056,99.0,1.6797035562486648e+43,3.713077598691746e+41,7.6302330382927e+42,2.740896122094899e+41,4.283117016016377e+42,6.3909449265970684e+41,4.2019788611861874e+42,,0.8209127756940976,,,,,53155175830.653946,1175024556.5480208
WISEA J171005.64+265001.0,257.5235372,26.8336231,0.10482699,1.1372842e-05,SPEC,False,455.533,107.4777,FP,486.8551,0.048986964,Redshift,0.03752035,,,,,,,,,14.284,0.069,13.615,0.078,13.457,0.135,2.182455435463997e+44,1.3870257830449721e+43,1.9089553773397675e+44,1.3714519113182196e+43,1.100738419942402e+44,1.3686991677248226e+43,12.835,0.014,12.631,0.034,11.305,0.248,8.189,99.0,5.805584052115752e+43,7.486246573963442e+41,2.8260411376638207e+43,8.850087948702312e+41,7.0151921666862e+42,1.6024384620934084e+42,1.7082206100158923e+43,,3.337237451190204,,,,,183721014307.46048,2369065371.5074186
WISEA J172250.29+283416.0,260.7095519,28.5711239,0.1664642,2.047853e-05,SPEC,False,,,,804.13165,0.08820847,Redshift,0.03747055,20.6422,0.052813,20.1851,0.0249356,4.053431260551424e+43,1.971758914935032e+42,4.2715970198583793e+43,9.810706419869101e+41,15.833,0.127,15.149,99.0,15.013,99.0,1.4295001806709081e+44,1.6721608306434928e+43,1.2677711239023678e+44,,7.163611559121757e+43,,14.015,0.033,13.778,0.048,10.933,0.131,9.197,99.0,5.341912957071508e+43,1.6236816478837997e+42,2.680588395897364e+43,1.1851178595475879e+42,2.6958352618188926e+43,3.252780856079824e+42,1.8416142111945408e+43,,3.597839693659562,,4.958051259607399,,,169047878388.33887,5138233062.923417
WISEA J172211.15+302640.5,260.546473,30.4445974,0.048114587,1.4414643e-05,SPEC,False,,,,214.84299,0.062089104,Redshift,0.03460995,20.1357,0.224709,20.0455,0.145138,4.5169878701436e+42,9.348878894118817e+41,3.386373747438083e+42,4.526954570545514e+41,,,,,,,,,,,,,14.579,0.059,15.144,0.288,12.504,99.0,9.225,99.0,2.267029486125294e+42,1.2319676540123543e+41,5.4357546154805075e+41,1.4419244150557837e+41,4.527109503820512e+41,,1.2810166098438954e+42,,0.25026372945634845,,0.4199062977236868,,,7174143943.434474,389863181.6494792
WISEA J172447.19+301314.7,261.1966392,30.2207656,0.079592936,2.0556481e-05,SPEC,False,,,,363.3885,0.08854423,Redshift,0.040804576,,,20.2357,0.0680074,,,8.55898639235712e+42,5.361282206777384e+41,14.53,0.107,13.649,0.106,13.141,0.131,9.717525497308944e+43,9.57700346116559e+42,1.0322941586603305e+44,1.0078583880491616e+43,8.21265079449614e+43,9.909341055599279e+42,13.02,0.015,12.898,0.03,10.512,0.099,8.775,99.0,2.7292872487478525e+43,3.770775341111848e+41,1.2316943684730017e+43,3.403410458249798e+41,8.114312743373698e+42,7.399069627941755e+41,5.547831533398348e+42,,1.0838430971734205,,,,,86369849643.91937,1193283335.7948885
CGCG 170-003,258.6502506,30.7335565,0.029577857,9.977693e-06,SPEC,False,,,,130.29218,0.042977545,Redshift,0.041801684,18.339,0.0219927,17.764,0.0100229,9.165531989462217e+42,1.8566343151100623e+41,1.0808898299783937e+43,9.978493789057687e+40,12.799,0.044,12.155,0.063,11.963,0.083,6.157065815243474e+43,2.495264882097568e+42,5.256540033393852e+43,3.0502164122879534e+42,3.1254709788994013e+43,2.389371634188839e+42,11.671,0.007,11.553,0.012,8.261,0.017,6.631,0.071,1.2156906903177899e+43,7.838109173302021e+40,5.4657811272842465e+42,6.041205939326209e+40,8.294061279997093e+42,1.2986926798000077e+41,5.1384050547540225e+42,3.360290219603701e+41,1.0038561581311585,0.06564776412354197,1.2886036022385272,0.05835604663529559,,38471224377.14525,248041429.53487408
WISEA J172202.00+310655.8,260.5083508,31.1155106,0.18432188,2.1048114e-05,SPEC,False,,,,900.0482,0.090661876,Redshift,0.02843395,,,21.2097,0.0949947,,,1.932606113005222e+43,1.6909581336522958e+42,16.036,0.181,15.168,0.216,14.619,0.21,1.4754529729573339e+44,2.4597674200948846e+43,1.5541345336150145e+44,3.091950356859946e+43,1.2863366421575149e+44,2.488078416388667e+43,14.227,0.033,14.037,0.102,11.12,0.129,8.994,0.458,5.49611960516103e+43,1.6705529806433898e+42,2.6424496795568913e+43,2.482544575673486e+42,2.8417103746229345e+43,3.376444789807506e+42,2.7808394075171365e+43,1.1730905552204274e+43,5.432741744302819,2.2917893107979177,,,,173927835606.36172,5286560065.327183
WISEA J172153.29+285845.7,260.472075,28.9793662,0.028101915,7.2634084e-06,SPEC,False,,,,123.654945,0.031286135,Redshift,0.032114517,19.2763,0.0248433,18.8922,0.011582,3.241878808135497e+42,7.418160112143274e+40,3.178815937407456e+42,3.391088084752626e+40,,,,,,,,,,,,,14.472,0.062,14.334,0.125,11.711,0.294,8.776,99.0,8.283995313555028e+41,4.730659354357643e+40,3.795793102566532e+41,4.370213967663753e+40,3.1127830849118103e+41,8.429198967847792e+40,6.416644319596617e+41,,0.12535772960920716,,0.2536175424218693,,,2621517504.289566,149704409.9480267
WISEA J170553.41+255618.7,256.4725556,25.9385422,0.19105227,3.1562293e-05,SPEC,False,,,,936.6483,0.13595025,Redshift,0.027699571,,,,,,,,,15.005,0.142,14.176,0.133,13.735,0.177,4.127696899900426e+44,5.39866471413943e+43,4.1952891947904e+44,5.13929661554936e+43,3.143943076517711e+44,5.12552179131276e+43,13.589,0.026,13.355,0.062,11.028,0.179,8.503,99.0,1.0710750671805514e+44,2.5649766780219887e+42,5.362758099964626e+43,3.0624575537660276e+42,3.3495428128665047e+43,5.522411297497434e+42,4.733577482309693e+43,,9.247676769294792,,,,,338947806069.79474,8117014803.867052
