filename,area_50_deg2,area_90_deg2,total_area_deg2,area_50_sr,area_90_sr,total_area_sr,comoving_volume_50_Mpc3,comoving_volume_90_Mpc3,comoving_volume_total_Mpc3,expected_mass_50_Msun,expected_mass_90_Msun,expected_mass_total_Msun,expected_mass_50_err,expected_mass_90_err,expected_mass_total_err,observed_mass_50_Msun,observed_mass_90_Msun,observed_mass_total_Msun,num_galaxies_50,num_galaxies_90,num_galaxies_total,ratio_theory_50,ratio_theory_90,ratio_theory_total,ratio_obs_50,ratio_obs_90,ratio_obs_total
fisher_HLV_m1_50.0_m2_50.0_result.json,0.340963,1.154029,2.701476,0.00010386328251309029,0.00035153726389045936,0.0008229167768344846,264423.51055302646,894971.8818717817,2095047.8143816711,104496674562121.67,353681052364104.06,827935190761425.6,4253.7276864329715,14397.232169465438,33702.611669430466,115158654309.04404,6501375651116.646,13404168757562.996,2,65,125,0.0005897789706286984,0.00017425287768575183,7.443812250653475e-05,0.5351742040331404,0.009479523175496702,0.004597818952599871
fisher_HLV_m1_40.0_m2_40.0_result.json,0.393419,1.350738,3.068667,0.0001198422490535657,0.0004114583884172423,0.0009347695426178125,305104.0506381074,1047523.9071908356,2379811.5949772377,120573086033217.3,413967595380712.8,940470071059094.9,4908.147330499582,16851.305834715233,38283.54917789674,199054234491.19202,6682355064603.447,16270970771485.004,3,64,140,0.000511141774544872,0.0001488762450130695,6.553099673652206e-05,0.3096138161285752,0.009222787559407775,0.0037877236719874845
fisher_HLV_m1_30.0_m2_30.0_result.json,0.458989,1.468764,3.330947,0.00013981595722915998,0.000447411063133312,0.0010146643753201896,355954.7257444586,1139055.1223822676,2583214.295402643,140668600372086.84,450139521190677.94,1020852128414573.1,5726.171885582845,18323.750033865104,41555.64739822979,4431716932003.261,9265463224655.871,22951073075781.957,43,88,181,0.00043812152103846175,0.0001369129753245193,6.0371075733646305e-05,0.013906560843792826,0.006651576900480247,0.002685274930452046
fisher_HLV_m1_20.0_m2_20.0_result.json,0.616356,1.980208,4.314494,0.0001877528568505863,0.0006032059869029474,0.0013142699979541038,477996.3459997017,1535690.3882118072,3345974.421997911,188897834785373.8,606884533033860.4,1322284843497616.2,7689.43081778268,24704.34156351456,53826.01572447874,3638110661800.4663,7808257994018.674,28306937892761.383,37,77,226,0.0003262607071563012,0.0001015513459360673,4.660867245090019e-05,0.01694009525451602,0.00789291813930589,0.0021772026840504765
fisher_HLV_m1_10.0_m2_10.0_result.json,1.350738,4.406292,8.274911,0.0004114583884172423,0.001342233189399936,0.0025206819717599987,1047523.9071908356,3417165.367146803,6417355.198421526,413967595380712.8,1350418563572033.8,2536053909565337.0,16851.305834715233,54971.25010159532,103234.69885150787,17521060200735.623,36123255497013.66,44978273977486.69,159,291,375,0.0001488762450130695,4.5637658441506434e-05,2.4301510675667454e-05,0.0035174778495871317,0.0017061015212891104,0.001370215788809911
fisher_HLV_m1_5.0_m2_5.0_result.json,3.042439,10.019068,15.959693,0.0009267800593475748,0.0030519826092308064,0.004861600569939649,2359471.3249346972,7769983.156250468,12377054.320885891,932431865323547.1,3070594590979267.0,4891248190080849.0,37956.339355863434,124994.15201672268,199107.17670726636,62277680676362.2,272124370645855.62,191001122294931.7,397,1756,1176,6.609591912218174e-05,2.007101208945833e-05,1.2600043743916319e-05,0.0009895991708111596,0.00022647711048848253,0.0003226679530301671
