filename,area_50_deg2,area_90_deg2,total_area_deg2,area_50_sr,area_90_sr,total_area_sr,comoving_volume_50_Mpc3,comoving_volume_90_Mpc3,comoving_volume_total_Mpc3,expected_mass_50_Msun,expected_mass_90_Msun,expected_mass_total_Msun,expected_mass_50_err,expected_mass_90_err,expected_mass_total_err,observed_mass_50_Msun,observed_mass_90_Msun,observed_mass_total_Msun,num_galaxies_50,num_galaxies_90,num_galaxies_total,ratio_theory_50,ratio_theory_90,ratio_theory_total,ratio_obs_50,ratio_obs_90,ratio_obs_total
fisher_HLV_m1_50.0_m2_50.0_result.json,0.773724,2.439197,5.101332,0.00023568975647201255,0.0007430219441321074,0.0015539544960612355,600037.9662549446,1891645.113956266,3956182.523274126,237127069198660.7,747553133405947.4,1563431015564051.0,9652.68974998251,30430.51344909741,63642.31038547791,2629512373492.857,57136532321276.03,89083383419646.05,35,1212,1325,0.0002593906791605741,8.227983908856918e-05,3.934203102949581e-05,0.02339161897348042,0.0010765188055329882,0.0006904604334239086
fisher_HLV_m1_40.0_m2_40.0_result.json,0.917977,3.016212,6.071765,0.00027963191445831996,0.000918790576077337,0.0018495653770600308,711909.4514889172,2339131.0548921567,4708772.514848124,281337200744173.7,924393659587999.2,1860844627779320.2,11452.34377116569,37629.12953383013,75749.0738007102,94549949629351.06,69744115054847.36,81083792720929.53,1389,1375,1375,0.00021862928672105532,6.653934813249509e-05,3.305410382391765e-05,0.0006505402886825335,0.0008819174417572895,0.0007585800992128519
fisher_HLV_m1_30.0_m2_30.0_result.json,1.376966,4.511203,8.327367,0.00041944787168747994,0.0013741911224808866,0.0025366609383004743,1067864.1772333758,3498526.4473169646,6458035.738506607,422005801116260.5,1382571386514225.0,2552130321036433.0,17178.515656748536,56280.089389728535,103889.11849557448,7579169471622.186,102217554990295.11,105526653761774.69,249,1907,2232,0.00014575285781403687,4.448851764672637e-05,2.4100866252714755e-05,0.008115473833524432,0.0006017415651610614,0.0005828721875863888
fisher_HLV_m1_20.0_m2_20.0_result.json,1.337624,4.222696,7.84215,0.0004074636467821234,0.001286306806508272,0.0023888554978010765,1037353.7721695653,3274783.4768490195,6081740.742719607,409948492512938.9,1294151123423199.0,2403423514928798.0,16687.70092369858,52680.78134736218,97835.73678795833,50986225060672.22,66445361588813.95,112725118989349.61,1360,1667,2008,0.00015003970657327323,4.752810580892507e-05,2.5592056974036574e-05,0.001206375868258604,0.0009257012085724277,0.0005456508015095414
fisher_HLV_m1_10.0_m2_10.0_result.json,2.08512,6.661893,11.369806,0.0006351639199838982,0.0020293287506403792,0.003463440997648049,1617051.4683819693,5166428.590805286,8817507.063441304,639037355976051.8,2041704256829146.2,3484562186359980.0,26013.180851647783,83111.29479645958,141845.4578514379,115250835223084.34,78226246418563.23,150276556107679.75,1768,1691,1943,9.625188723568471e-05,3.0126082815893448e-05,1.765173018509097e-05,0.000533692891749882,0.0007862904631481966,0.00040930237636483676
fisher_HLV_m1_5.0_m2_5.0_result.json,5.12756,16.772759,23.316627,0.001561943979331473,0.005109274551317018,0.007102650627241328,3976522.7933166665,13007602.692204645,18082500.0678185,1571469221299598.8,5140432567882831.0,7145964898902012.0,63969.52020751122,209250.6811902988,290889.5317876086,8006534138450.796,147005450099258.75,203390193171547.1,246,2844,3087,3.914079301911476e-05,1.1965637271676208e-05,8.607452233112414e-06,0.007682294294032509,0.00041841000782805117,0.0003024165057698646
