objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142628.99+340514.0,216.6207884,34.0872249,0.192526,2.52551e-05,SPEC,False,,,,944.69495,0.10878289,Redshift,0.013267315,,,,,,,,,,,,,,,,,,,,,15.29,0.079,14.662,0.155,11.897,99.0,11.471,99.0,2.268317282475723e+43,1.6505209167762466e+42,1.6338742156050363e+43,2.3326012649172278e+42,1.529364413668874e+43,,3.127958427253321e+42,,0.6110885179577991,,,,,71782192483.40895,5223167458.152679
WISEA J142739.56+325919.7,216.91508208333,32.98911083333,0.167,,PHOT,False,,,,806.9841,,Redshift,0.0061735706,,,,,,,,,,,,,,,,,,,,,16.057,0.18,16.131,99.0,12.365,99.0,9.172,99.0,8.156192749764633e+42,1.3522286912105154e+42,3.0787345281688205e+42,,7.249497907649615e+42,,1.8963999829674598e+43,,3.7048710268965745,,,,,18244217393.880882,3024738988.592391
SDSS J142641.49+342816.3,216.673025,34.47123583333,0.098,,PHOT,False,,,,453.07358,,Redshift,0.01100557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESI J217.1992+33.0175,217.1992074,33.0175689,0.134009,0.000103938,SPEC,True,,,,634.3512,0.4476987,Redshift,0.006397326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142830.35+352221.3,217.1263978,35.3723611,0.130631,1.60339e-05,SPEC,False,,,,617.0239,0.069063835,Redshift,0.011807656,21.7302,0.116375,21.5216,0.0838398,7.250634998453977e+42,7.771875853432246e+41,5.938666078768554e+42,4.5859491629158585e+41,,,,,,,,,,,,,16.119,0.224,15.655,99.0,12.611,99.0,8.703,99.0,4.508260716584006e+42,9.30137649739953e+41,2.792275513677114e+42,,3.379874780449029e+42,,1.7079138227376514e+43,,3.3366381012066646,,3.2570309354703286,,,7664535205.674681,1581335510.683865
WISEA J142441.71+344038.5,216.1738265,34.6773719,0.075,,PHOT,False,,,,341.3317,,Redshift,0.009270306,,,,,,,,,,,,,,,,,,,,,15.774,0.128,15.447,0.225,12.393,99.0,9.104,99.0,1.8947703774417932e+42,2.2338639496756776e+41,1.0345877795362483e+42,2.1440751423323813e+41,1.2641440746753918e+42,,3.612327419229005e+42,,0.7057164794013425,,,,,4651874774.772191,548438770.2851603
SDWFS J142613.23+334440.5,216.5550812,33.7446005,0.163098,4.85217e-05,SPEC,True,,,,786.2477,0.20900059,Redshift,0.011512215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J142525.68+344713.1,216.3570143,34.787029,0.077172,4.28346e-06,SPEC,False,,,,351.74625,0.018450418,Redshift,0.0119390655,22.0283,0.166223,21.5597,0.0954703,1.79230612004296e+42,2.744059290220367e+41,1.8654220833374895e+42,1.640346397477153e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142716.28+321346.3,216.8178406,32.2295325,0.10188706,2.4800263e-05,SPEC,False,,,,472.27362,0.10682374,Redshift,0.008099735,,,22.7053,0.235208,,,1.1341341683895882e+42,2.457008365059701e+41,15.25,0.158,14.366,0.177,13.846,0.159,8.252268937415255e+43,1.200938117270569e+43,8.872136582401153e+43,1.446410691180627e+43,7.171127008912462e+43,1.050206356502388e+43,13.805,0.033,13.783,0.055,12.449,0.447,8.593,99.0,2.2238103963696203e+43,6.759301682394245e+41,9.169304408941802e+42,4.6450375845675604e+41,2.2982964643697677e+42,9.462451631047962e+41,1.107154515119132e+43,,2.1629744369350066,,,,,70373746720.5576,2139019519.7450142
WISEA J142637.72+360154.6,216.6571864,36.0318459,0.028560484,1.1278988e-05,SPEC,False,,,,125.7156,0.048582695,Redshift,0.010742134,20.1253,0.0493851,19.282,0.0210086,1.30947680881273e+42,5.956400258453839e+40,1.9225334860428028e+42,3.720156233687245e+40,13.291,0.047,12.565,0.054,12.198,0.077,3.55977477421397e+43,1.5410278588394e+42,3.3063896472365083e+43,1.6445154457410216e+42,2.320305840193372e+43,1.6456067774737585e+42,12.114,0.007,12.049,0.02,9.27,0.028,7.455,0.111,7.483395570696976e+42,4.824884227461011e+40,3.209770028457268e+42,5.912812596161925e+40,3.044055518041832e+42,7.85056134905897e+40,2.237838352176544e+42,2.2879253121565336e+41,0.4371916551530107,0.04469768127422246,0.44264832554605327,0.03942613031604804,,23681631552.83853,152686209.72977883
